date,store,item,sales,year,month,quarter,day,day_of_week,day_of_year,week_of_year,is_weekend,lag_7,lag_14,lag_30,lag_90,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,forecast_demand,avg_daily_demand,demand_std,safety_stock,reorder_point,current_inventory,inventory_status
2017-12-31,8,12,69,2017,12,4,31,6,365,52,1,74.0,76.0,73.0,64.0,73.42857142857143,71.33333333333333,14.535670410604263,10.784194479639904,82.10612,71.33333333333333,10.784194479639904,47.07828952741661,546.41162286075,241,Reorder Required
2017-12-31,8,13,83,2017,12,4,31,6,365,52,1,110.0,115.0,100.0,80.0,90.57142857142856,88.46666666666667,14.0577042086904,16.308942614265558,99.75178,88.46666666666667,16.308942614265558,71.19652040122095,690.4631870678876,98,Reorder Required
2017-12-31,8,14,64,2017,12,4,31,6,365,52,1,69.0,65.0,63.0,62.0,61.71428571428572,62.36666666666667,4.92322000707722,10.216563067858344,68.49871,62.36666666666667,10.216563067858344,44.60030046674447,481.16696713341116,66,Reorder Required
2017-12-31,8,15,105,2017,12,4,31,6,365,52,1,102.0,92.0,83.0,91.0,90.28571428571428,91.36666666666666,16.469307673307338,14.705108972225588,100.00485,91.36666666666666,14.705108972225588,64.19500121531232,703.761667881979,221,Reorder Required
2017-12-31,8,16,32,2017,12,4,31,6,365,52,1,29.0,33.0,19.0,27.0,22.571428571428573,25.73333333333333,6.3207895829862615,5.848273151159689,28.040077,25.73333333333333,5.848273151159689,25.530575989288575,205.6639093226219,269,Healthy
2017-12-31,8,17,43,2017,12,4,31,6,365,52,1,35.0,40.0,39.0,36.0,33.714285714285715,34.13333333333333,4.2314018840997525,7.426575454979657,39.005665,34.13333333333333,7.426575454979657,32.420638382108685,271.353971715442,207,Reorder Required
2017-12-31,8,18,117,2017,12,4,31,6,365,52,1,114.0,117.0,92.0,95.0,80.71428571428571,85.8,21.281559198160192,16.541275437627625,92.23049,85.8,16.541275437627625,72.21076694004327,672.8107669400433,270,Reorder Required
2017-12-31,8,19,56,2017,12,4,31,6,365,52,1,54.0,48.0,49.0,36.0,45.42857142857143,42.9,9.396047801374545,8.30184856855149,49.655636,42.9,8.30184856855149,36.24163411193292,336.5416341119329,95,Reorder Required
2017-12-31,8,20,57,2017,12,4,31,6,365,52,1,65.0,48.0,58.0,56.0,56.285714285714285,51.73333333333333,8.712333895389923,8.085463044481651,59.637928,51.73333333333333,8.085463044481651,35.29700534332768,397.43033867666094,166,Reorder Required
2017-12-31,8,21,60,2017,12,4,31,6,365,52,1,62.0,42.0,49.0,43.0,47.0,43.5,9.327379053088327,7.252823469232954,49.469482,43.5,7.252823469232954,31.66212588436115,336.16212588436116,55,Reorder Required
2017-12-31,8,22,92,2017,12,4,31,6,365,52,1,93.0,88.0,90.0,94.0,79.57142857142857,84.53333333333333,10.17934416448489,11.854675589543024,94.644775,84.53333333333333,11.854675589543024,51.751463747410114,643.4847970807434,148,Reorder Required
2017-12-31,7,45,58,2017,12,4,31,6,365,52,1,70.0,62.0,48.0,51.0,50.142857142857146,47.06666666666667,12.280452915488434,9.217424778116094,54.413338,47.06666666666667,9.217424778116094,40.23857259071083,369.7052392573775,173,Reorder Required
2017-12-31,7,44,23,2017,12,4,31,6,365,52,1,20.0,22.0,18.0,16.0,18.0,17.833333333333332,4.618802153516918,3.797306970720684,20.079985,17.833333333333332,3.797306970720684,16.57710432889328,141.4104376622266,282,Healthy
2017-12-31,7,43,30,2017,12,4,31,6,365,52,1,42.0,34.0,35.0,28.0,34.57142857142857,31.066666666666663,7.435436388384568,7.660617303538167,36.081097,31.066666666666663,7.660617303538167,33.442345652760324,250.90901231942695,86,Reorder Required
2017-12-31,7,42,26,2017,12,4,31,6,365,52,1,23.0,27.0,22.0,18.0,21.428571428571427,22.766666666666666,2.878491668515661,5.911317802395476,25.538078,22.766666666666666,5.911317802395476,25.80579676258202,185.1724634292487,73,Reorder Required
2017-12-31,7,14,39,2017,12,4,31,6,365,52,1,56.0,41.0,38.0,42.0,36.85714285714285,36.1,11.30528742710806,7.092249290598788,42.89077,36.1,7.092249290598788,30.96114096734778,283.6611409673478,142,Reorder Required
2017-12-31,7,15,51,2017,12,4,31,6,365,52,1,61.0,78.0,60.0,64.0,49.42857142857143,52.16666666666666,9.144345117013447,10.0381456363265,59.801514,52.16666666666666,10.0381456363265,43.821421013647424,408.98808768031404,290,Reorder Required
2017-12-31,7,16,21,2017,12,4,31,6,365,52,1,15.0,23.0,21.0,22.0,13.428571428571429,15.466666666666669,3.4086724129852866,4.546566217247496,17.477135,15.466666666666669,4.546566217247496,19.847987824705488,128.11465449137216,95,Reorder Required
2017-12-31,7,17,24,2017,12,4,31,6,365,52,1,31.0,31.0,21.0,23.0,23.0,19.53333333333333,5.416025603090622,5.550603156621671,23.851925,19.53333333333333,5.550603156621671,24.231100705071217,160.96443403840453,230,Healthy
2017-12-31,7,18,55,2017,12,4,31,6,365,52,1,49.0,74.0,44.0,48.0,51.285714285714285,51.266666666666666,8.577378887016248,8.947869456808064,58.523094,51.266666666666666,8.947869456808064,39.061831621864826,397.9284982885315,144,Reorder Required
2017-12-31,7,19,28,2017,12,4,31,6,365,52,1,34.0,33.0,22.0,12.0,24.857142857142858,23.53333333333333,5.145501965424836,5.302786081851933,26.614355,23.53333333333333,5.302786081851933,23.14925782678544,187.88259116011875,148,Reorder Required
2017-12-31,7,20,36,2017,12,4,31,6,365,52,1,30.0,26.0,36.0,36.0,25.714285714285715,28.1,3.683941988065444,6.33191151614397,31.14071,28.1,6.33191151614397,27.641894272381766,224.34189427238178,237,Healthy
2017-12-31,7,21,32,2017,12,4,31,6,365,52,1,28.0,25.0,35.0,18.0,22.857142857142858,23.466666666666665,5.2098807225175285,6.11235793620022,26.525187,23.466666666666665,6.11235793620022,26.683435388606352,190.950102055273,274,Healthy
2017-12-31,7,22,59,2017,12,4,31,6,365,52,1,54.0,43.0,40.0,45.0,49.57142857142857,47.06666666666667,12.025765988869246,9.482955065886248,52.65607,47.06666666666667,9.482955065886248,41.397742317252984,370.8644089839197,165,Reorder Required
2017-12-31,7,23,11,2017,12,4,31,6,365,52,1,12.0,15.0,13.0,13.0,14.714285714285714,16.266666666666666,2.563479777846482,4.076284086520852,18.110407,16.266666666666666,4.076284086520852,17.79497604420405,131.6616427108707,240,Healthy
2017-12-31,7,24,49,2017,12,4,31,6,365,52,1,53.0,46.0,45.0,42.0,44.285714285714285,40.5,7.20449595077696,8.152638667411606,48.027874,40.5,8.152638667411606,35.590259830851224,319.0902598308512,262,Reorder Required
2017-12-31,7,25,66,2017,12,4,31,6,365,52,1,62.0,70.0,55.0,45.0,50.0,50.06666666666667,7.280109889280482,11.482920850740651,58.08721,50.06666666666667,11.482920850740651,50.128572277901704,400.5952389445684,209,Reorder Required
2017-12-31,7,26,31,2017,12,4,31,6,365,52,1,41.0,32.0,32.0,36.0,28.285714285714285,29.03333333333333,7.016986193380816,6.588827185331325,32.790615,29.03333333333333,6.588827185331325,28.763456970547807,231.99679030388114,264,Healthy
2017-12-31,8,24,75,2017,12,4,31,6,365,52,1,84.0,88.0,88.0,59.0,70.28571428571429,69.83333333333333,13.37552847198082,10.735321440776152,81.982,69.83333333333333,10.735321440776152,46.864934781444965,535.6982681147783,210,Reorder Required
2017-12-31,7,27,8,2017,12,4,31,6,365,52,1,16.0,14.0,11.0,17.0,10.714285714285714,11.8,2.751622897751059,3.4977825487901075,13.346998,11.8,3.4977825487901075,15.269533561062449,97.86953356106245,116,Healthy
2017-12-31,7,29,44,2017,12,4,31,6,365,52,1,46.0,51.0,46.0,30.0,46.42857142857143,42.5,9.44911182523098,7.820177262299934,48.8272,42.5,7.820177262299934,34.13890300340446,331.63890300340444,177,Reorder Required
2017-12-31,7,30,43,2017,12,4,31,6,365,52,1,22.0,31.0,31.0,24.0,20.142857142857142,22.9,6.817344825970495,5.671161165538925,25.691565,22.9,5.671161165538925,24.757395446822287,185.05739544682228,67,Reorder Required
2017-12-31,7,31,46,2017,12,4,31,6,365,52,1,41.0,38.0,25.0,43.0,38.0,34.43333333333333,4.000000000000018,5.661018144890786,40.644253,34.43333333333333,5.661018144890786,24.713116195028633,265.74644952836195,74,Reorder Required
2017-12-31,7,32,34,2017,12,4,31,6,365,52,1,33.0,37.0,31.0,31.0,27.714285714285715,26.4,5.089672082242772,6.020654105832145,31.04044,26.4,6.020654105832145,26.283103265053484,211.08310326505347,283,Healthy
2017-12-31,7,33,58,2017,12,4,31,6,365,52,1,35.0,36.0,42.0,51.0,41.0,40.5,12.556538801224969,9.012443505011811,46.329308,40.5,9.012443505011811,39.343728961812914,322.84372896181293,272,Reorder Required
2017-12-31,7,34,18,2017,12,4,31,6,365,52,1,11.0,16.0,21.0,13.0,14.714285714285714,14.733333333333333,3.773340063934808,3.600127711655383,17.54316,14.733333333333333,3.600127711655383,15.71632031163512,118.84965364496844,103,Reorder Required
2017-12-31,7,35,62,2017,12,4,31,6,365,52,1,34.0,48.0,42.0,45.0,37.57142857142857,39.96666666666667,6.477065767179813,6.825324715445203,45.820663,39.96666666666667,6.825324715445203,29.79588449364565,309.5625511603123,107,Reorder Required
2017-12-31,7,36,53,2017,12,4,31,6,365,52,1,58.0,51.0,42.0,61.0,47.42857142857143,45.833333333333336,9.289010404005216,7.273396651536261,53.21505,45.833333333333336,7.273396651536261,31.75193789904653,352.5852712323799,116,Reorder Required
2017-12-31,7,37,16,2017,12,4,31,6,365,52,1,26.0,23.0,13.0,14.0,17.428571428571427,17.1,5.593363414414766,5.274205284145595,19.49447,17.1,5.274205284145595,23.024488649830804,142.72448864983082,153,Healthy
2017-12-31,7,38,46,2017,12,4,31,6,365,52,1,56.0,64.0,44.0,58.0,43.57142857142857,47.2,11.91437706942253,10.6912790757637,52.602295,47.2,10.6912790757637,46.672668292237745,377.0726682922378,223,Reorder Required
2017-12-31,7,39,31,2017,12,4,31,6,365,52,1,34.0,30.0,28.0,34.0,22.714285714285715,24.8,7.825477316949682,6.619719756543644,27.522627,24.8,6.619719756543644,28.898318170846604,202.4983181708466,73,Reorder Required
2017-12-31,7,40,22,2017,12,4,31,6,365,52,1,25.0,16.0,19.0,15.0,17.571428571428573,17.2,5.711308748355957,4.444291185097044,19.18928,17.2,4.444291185097044,19.401507229043457,139.80150722904344,163,Healthy
2017-12-31,7,41,19,2017,12,4,31,6,365,52,1,12.0,20.0,18.0,11.0,11.142857142857142,11.966666666666669,1.345185418269497,4.089375075209869,14.13122,11.966666666666669,4.089375075209869,17.85212462000776,101.61879128667444,81,Reorder Required
2017-12-31,7,28,59,2017,12,4,31,6,365,52,1,59.0,59.0,56.0,44.0,51.42857142857143,49.766666666666666,10.341778423094633,8.954610961468996,57.43313,49.766666666666666,8.954610961468996,39.09126159077692,387.4579282574436,224,Reorder Required
2017-12-31,10,50,82,2017,12,4,31,6,365,52,1,76.0,86.0,66.0,71.0,60.85714285714285,63.5,12.266873704257062,10.054163659724969,71.23606,63.5,10.054163659724969,43.89134752921924,488.3913475292192,135,Reorder Required
